2.017511095386,15.356,2.18279789527878,17.0425,0.0,15.356,9.0,-30.04493,-0.937467,155.441504,0,10,1.0,18.0
2.03364449506626,16.4609,2.19909539585933,15.541,1.0,15.90845,9.0,-4.344833,-0.490334,156.516096,0,10,2.0,18.0
2.05029239458963,17.9353,2.21506839571521,16.7549,2.0,16.58407,9.0,16.37107,-0.684601,156.429104,0,10,3.0,18.0
2.0664783953689,17.3282,2.2317784964107,15.9742,3.0,16.7701,9.0,17.26933,1.671132,155.2492,0,10,4.0,18.0
2.08231589524075,16.7709,2.24932389659807,17.5805,4.0,16.77026,9.0,16.8249,0.068165,153.887504,0,10,5.0,18.0
2.09932319587097,14.5615,2.26586009701714,17.3595,5.0,16.40213,9.0,17.03037,0.853498,154.688896,0,10,6.0,18.0
2.11617949558422,17.9678,2.28347999742255,16.6421,6.0,16.6258,9.0,14.65623,0.149731,157.506,0,10,7.0,18.0
2.13320579519495,15.1491,2.29879339737818,16.4828,7.0,16.44121,9.0,16.2608,-0.697936,156.1812,0,10,8.0,18.0
2.14909859513864,18.2413,2.31586859701201,15.9722,8.0,16.64122,9.0,15.44037,0.659297,157.513104,0,10,9.0,18.0
2.16536219557747,17.6215,2.33200419647619,17.0147,9.0,16.73925,9.0,14.94824,-0.50527,155.243296,0,10,10.0,18.0
2.18279789527878,15.7064,2.34992529591545,17.0386,9.0,16.64535,9.0,17.0277,-1.080237,154.642208,0,10,11.0,18.0
2.19909539585933,16.578,2.36545599577948,16.5422,9.0,16.63974,9.0,15.67347,0.764096,155.974592,0,10,12.0,18.0
2.21506839571521,16.6583,2.3825903958641,16.035,9.0,16.64117,9.0,16.85404,0.493933,155.9388,0,10,13.0,18.0
2.2317784964107,17.05,2.39926849631593,17.6848,9.0,16.67037,9.0,16.3489,-0.935134,155.315808,0,10,14.0,18.0
2.24932389659807,16.1702,2.41441209660843,15.5142,9.0,16.63703,9.0,-52.90143,-0.587001,155.950592,0,10,15.0,18.0
2.26586009701714,15.7432,2.43251429731026,17.7691,9.0,16.58116,9.0,7.244367,-1.446568,155.295104,0,9,16.0,37.0
2.28347999742255,18.1225,2.44919679732993,15.6733,9.0,16.67183,9.0,9.844734,-0.241835,157.320704,0,10,17.0,18.0
2.29879339737818,15.3615,2.46522559644654,17.0765,9.0,16.59903,9.0,11.6492,-0.054902,154.8692,0,10,18.0,18.0
2.31586859701201,18.0267,2.46522559644654,4.2786,9.0,16.67417,8.0,10.74577,-0.175069,142.851104,0,10,0.0,18.0
2.33200419647619,17.5797,2.48307939665392,13.8939,9.0,16.71945,8.0,12.73584,-1.175736,139.165408,0,9,1.0,37.0
2.34992529591545,15.9603,2.49942239606753,14.9785,9.0,16.6833,8.0,10.7445,-0.851503,138.183696,0,9,2.0,37.0
2.36545599577948,16.8048,2.51667669648305,18.558,9.0,16.68882,8.0,11.35797,-0.18547,139.936704,0,9,3.0,37.0
2.3825903958641,16.8458,2.53118889639154,13.2243,9.0,16.69565,8.0,10.51294,-1.183037,136.315808,0,9,4.0,37.0
2.41441209660843,16.7239,2.54919039690867,19.0814,9.0,16.69683,8.0,10.8939,-0.199304,138.6736,0,9,5.0,37.0
2.41441209660843,16.5267,2.56648599775508,16.283,8.0,16.69002,8.0,10.72307,0.077829,138.43,0,9,6.0,37.0
2.43251429731026,16.6187,2.58267299691215,17.1304,9.0,16.68728,8.0,10.50854,0.289162,138.941408,0,9,7.0,37.0
2.44919679732993,16.1276,2.59928589733317,15.5949,9.0,16.66655,8.0,11.3077,0.239295,138.408992,0,9,8.0,37.0
2.46522559644654,17.7051,2.61580249713734,17.6009,9.0,16.70364,8.0,10.66517,0.144328,138.3036,0,9,9.0,37.0
2.48307939665392,16.3113,2.63213549787179,15.281,8.0,16.69011,8.0,11.29424,0.029361,137.274896,0,9,10.0,37.0
2.49942239606753,16.4663,2.64939679810777,18.0618,8.0,16.68265,8.0,10.2815,-0.258706,138.870304,0,9,11.0,37.0
2.51667669648305,15.1064,2.66537329787388,15.109,8.0,16.6318,8.0,11.25967,-0.734673,138.873104,0,9,12.0,37.0
2.53118889639154,18.0975,2.68308979878202,18.8666,8.0,16.67761,8.0,10.55334,0.51506,139.642304,0,9,13.0,37.0
2.54919039690867,16.7141,2.69913059892133,15.0603,8.0,16.67871,8.0,10.11801,-0.364207,137.984992,0,9,14.0,37.0
2.56648599775508,16.8657,2.71626979904249,17.9213,8.0,16.68421,8.0,10.76307,-0.076374,139.047904,0,9,15.0,37.0
2.58267299691215,15.5436,2.73153599863872,15.8583,8.0,16.65162,8.0,10.88544,-0.692241,139.362496,0,8,16.0,75.0
2.59928589733317,17.7626,2.75024939840659,18.2538,8.0,16.68248,8.0,9.118607,0.536192,139.853792,0,9,17.0,37.0
2.61580249713734,16.0526,2.76786099886522,16.5628,8.0,16.66546,8.0,11.48587,-0.330875,140.364192,0,9,18.0,37.0
2.63213549787179,17.4608,2.78241829900071,16.6359,8.0,16.68639,8.0,10.45754,-0.786342,139.5396,0,8,19.0,75.0
2.64939679810777,16.0354,2.7994142989628,16.5839,8.0,16.6697,8.0,12.25671,0.403991,140.088096,0,8,20.0,75.0
2.66537329787388,17.5546,2.81679199961945,16.8097,8.0,16.69182,8.0,9.993475,-0.764076,139.343296,0,9,21.0,37.0
2.68308979878202,16.0368,2.8328559002839,15.1742,8.0,16.67584,7.0,10.59174,-0.030343,138.480608,0,8,22.0,75.0
