2.01774100214243,18.4991,2.18862520158291,14.6143,0.0,18.4991,10.0,-31.42353,0.387533,173.097408,0,10,1.0,18.0
2.03495620191097,15.1896,2.20609600096941,14.3445,1.0,16.84435,10.0,-6.442433,-1.111734,168.6144,0,10,2.0,18.0
2.05433600209653,19.2776,2.22228410094976,17.8664,2.0,17.65543,9.0,16.17977,-0.573001,168.613904,0,10,3.0,18.0
2.07098850235343,14.1028,2.23941720090806,18.6285,3.0,16.76727,10.0,15.92743,-0.644868,167.203104,0,10,4.0,18.0
2.08836650289595,16.9613,2.2581099011004,15.5334,4.0,16.80608,10.0,17.4885,-1.159635,171.721792,0,10,5.0,18.0
2.10527530312538,15.93,2.27278280071914,17.3459,5.0,16.66007,9.0,16.94677,-0.559202,170.293904,0,10,6.0,18.0
2.12214140221477,19.1426,2.29041700065136,14.9934,6.0,17.01471,10.0,16.98924,-0.637969,171.719696,0,10,7.0,18.0
2.13991630263627,16.4449,2.3106321003288,20.0571,7.0,16.94349,9.0,17.5441,0.395464,167.571104,0,10,8.0,18.0
2.15523130260408,16.6292,2.32390990015119,16.3947,8.0,16.90857,10.0,16.89637,-0.738403,171.182096,0,11,9.0,9.0
2.17320190183818,17.7216,2.34109220001847,15.8546,9.0,16.98987,10.0,16.01644,0.12443,170.946704,0,10,10.0,18.0
2.18862520158291,15.7306,2.35734020080417,16.6469,9.0,16.87539,10.0,15.9617,0.210863,169.084608,0,10,11.0,18.0
2.20609600096941,19.616,2.3772715004161,18.6359,9.0,17.10378,10.0,17.09257,0.309533,169.999504,0,10,12.0,18.0
2.22228410094976,12.4169,2.3772715004161,4.1626,9.0,16.74325,9.0,16.09114,0.132566,160.769408,0,11,0.0,9.0
2.23941720090806,18.3287,2.39080050028861,9.7792,9.0,16.85649,9.0,-53.42229,0.289399,152.219904,0,9,1.0,37.0
2.2581099011004,20.9838,2.40838450007141,19.0562,9.0,17.13165,9.0,6.166767,-0.350368,150.292992,0,9,2.0,37.0
2.27278280071914,11.4153,2.42515080049634,13.8881,9.0,16.77438,8.0,10.02273,-0.272835,152.7656,0,9,3.0,37.0
2.29041700065136,21.3942,2.4429865013808,17.8457,9.0,17.04613,9.0,7.179401,-0.094102,149.212992,0,10,4.0,18.0
2.29041700065136,12.3408,2.45735090132803,17.144,9.0,16.78472,9.0,8.288468,0.027131,154.020992,0,9,5.0,37.0
2.32390990015119,17.8103,2.47524940129369,16.6164,10.0,16.8387,9.0,11.43264,0.895864,152.8276,0,9,6.0,37.0
2.34109220001847,15.1472,2.49190980102867,17.861,9.0,16.75413,9.0,10.262,0.165697,155.541696,0,9,7.0,37.0
2.35734020080417,17.299,2.51094700116664,17.4448,9.0,16.78007,9.0,8.868069,-0.67507,155.687696,0,10,8.0,18.0
2.35734020080417,16.4946,2.52476080134511,13.8785,9.0,16.7671,9.0,8.826736,0.313863,153.072496,0,9,9.0,37.0
2.39080050028861,16.5648,2.54135490208864,17.848,10.0,16.7583,9.0,9.093903,0.008296,154.355392,0,9,10.0,37.0
2.40838450007141,18.6673,2.55834470130503,16.19,8.0,16.83784,9.0,9.61577,1.126129,151.878096,0,9,11.0,37.0
2.42515080049634,19.5973,2.5775345005095,18.597,8.0,16.94822,9.0,12.07414,-0.416338,150.878208,0,10,12.0,18.0
2.42515080049634,10.8617,2.59213600028306,13.6012,8.0,16.71412,8.0,9.377304,-0.020605,153.618704,0,9,13.0,37.0
2.45735090132803,18.1849,2.60999420005828,18.6927,9.0,16.7686,9.0,10.08577,-0.305272,154.125504,0,10,14.0,18.0
2.47524940129369,15.8156,2.62618449982256,16.6707,8.0,16.73456,9.0,8.973438,-0.807939,154.981296,0,10,15.0,18.0
2.49190980102867,18.8713,2.64191679935902,14.518,8.0,16.80824,8.0,10.1208,0.234794,150.6276,0,9,16.0,37.0
2.49190980102867,14.0593,2.66072499845177,18.651,8.0,16.71661,9.0,8.718572,-0.546673,155.22,0,10,17.0,18.0
2.52476080134511,16.7972,2.67608989868313,18.001,9.0,16.71921,9.0,9.997139,-0.17684,156.424096,0,9,18.0,37.0
2.54135490208864,18.3254,2.6927296994254,15.6074,8.0,16.7694,9.0,12.45841,0.697293,153.706,0,9,19.0,37.0
2.55834470130503,17.3168,2.71065919939429,16.561,8.0,16.78599,8.0,9.662773,-1.092774,143.331504,0,10,0.0,18.0
2.55834470130503,15.0961,2.71065919939429,5.4676,8.0,16.73629,8.0,10.26514,-0.269841,133.058496,0,8,1.0,75.0
2.59213600028306,21.4819,2.72588439937681,11.2074,9.0,16.87188,8.0,9.171407,-0.692708,138.583392,0,8,2.0,75.0
2.59213600028306,11.0873,2.74150689970702,16.6118,8.0,16.71119,7.0,10.74927,-0.384675,138.0604,0,8,3.0,75.0
2.60999420005828,15.1795,2.75876160059124,14.6572,9.0,16.6698,8.0,9.644541,-1.051542,133.4632,0,9,4.0,37.0
2.64191679935902,23.2027,2.77749940101057,18.6048,9.0,16.84171,8.0,8.731208,0.166191,139.508608,0,9,5.0,37.0
2.64191679935902,12.1678,2.79440590087324,18.2133,8.0,16.72187,8.0,10.73357,-1.337876,136.836896,0,9,6.0,37.0
2.67608989868313,18.3627,2.81136790011078,15.691,9.0,16.76289,8.0,11.78174,-0.789443,136.767696,0,9,7.0,37.0
2.6927296994254,15.4191,2.82660809997469,15.3492,8.0,16.73012,8.0,9.361309,0.44749,138.9432,0,9,8.0,37.0
